AuthorID,Author,Date,Content,Attachments,Reactions
"406129972982317068","Sidekick II#9293","07-Feb-21 10:17 AM",":starD::starD::starD: :s100::per: :b24: Guru :t9: :sk_arrow_left: :t9: :b22:
:sk_star_new::sk_star_new::sk_star_new: :s100::per: :b22: Z.Z :t9: :sk_arrow_right: :t10: :b21:
:starD::starD::starD: :s100::per: :b11: Dylan :t10: :sk_arrow_left: :t11: :b9:","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 12:02 PM",":starD::starD::starD: :s100::per: :b6: BlackStallion97 :t11: :sk_arrow_left: :t11: :b10:
:sk_star_empty::sk_star_empty::sk_star_empty: :s45::per: :b1: IRAN :t13: :sk_arrow_left: :t12: :b1:
:sk_star_new::sk_star_new::sk_star_new: :s100::per: :b12: Space Jesus :t10: :sk_arrow_right: :t9: :b23:
:starD::starD::starD: :s100::per: :b12: Space Jesus :t10: :sk_arrow_left: :t10: :b18:
:starD::starD::starD: :s100::per: :b41: LittleAlchemist :t8: :sk_arrow_left: :t9: :b27:","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM","**CWL Round 7 War has been declared against Los gladiadores**","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM",":sk_star_empty::sk_star_empty::sk_star_empty: :s34::per: :b41: LittleAlchemist :t8: :sk_arrow_right: :t9: :b30:
:starD::starD::starD: :s100::per: :b23: Sogan :t10: :sk_arrow_left: :t11: :b14:
:starD::starD::starD: :s100::per: :b19: Arnold :t10: :sk_arrow_left: :t12: :b2:
:starD::starD::starD: :s100::per: :b29: La Chupacabra :t8: :sk_arrow_left: :t10: :b17:","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM","**Clan War League Round 5**
‎**DeadSages** vs. **可乐加雪碧 Hitrate**:gap:
`⠀          ⠀` :sk_star_new::sk_star_new::sk_star_new: `⠀          ⠀`
`⠀  0%  0/0 ⠀` :t12::vs::t12: `⠀ 1/1  100%⠀`
`⠀100%  1/1 ⠀` :t11::vs::t11: `⠀ 1/1  100%⠀`
`⠀ 67%  2/3 ⠀` :t10::vs::t10: `⠀ 1/1  100%⠀`
`⠀  0%  0/1 ⠀` :t9::vs::t9: `⠀ 1/1  100%⠀`
`⠀100%  1/1 ⠀` :t13::vs::t12: `⠀ 0/0    0%⠀`
`⠀  0%  0/0 ⠀` :t12::vs::t11: `⠀ 1/1  100%⠀`
`⠀  0%  0/0 ⠀` :t11::vs::t10: `⠀ 6/6  100%⠀`
`⠀——————————⠀` :sk_star_new::sk_star_new::sk_star_empty: `⠀——————————⠀`
`⠀  0%  0/0 ⠀` :t12::vs::t13: `⠀ 0/1    0%⠀`
`⠀100%  1/1 ⠀` :t11::vs::t12: `⠀ 0/0    0%⠀`
`⠀  0%  0/1 ⠀` :t10::vs::t12: `⠀ 0/0    0%⠀`
:gap:
**Scoreboard**:gap:
`⠀  DeadSages⠀`    :Clan:    `⠀可乐加雪碧      ⠀`
`⠀      30/90⠀`    :sk_star_new:    `⠀81/90      ⠀`
`⠀      35.9%⠀`    :per:    `⠀91.5%      ⠀`
`⠀      13/30⠀`    :sk_sword_empty:    `⠀28/30      ⠀`
**Sorry, you lost the war...**
:gap:
**1 Remaining Attack**
:b1: :t13: IRAN
:b3: :t12: Fe4RLess​","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM",":b10: :t10: Chris14
:b11: :t10: Dylan
:b21: :t10: Juslikepie
:b23: :t10: Sogan
:b27: :t9: chief steve
:b29: :t8: La Chupacabra
:b35: :t8: BigBlueAircraft
:b36: :t8: chief stephen
:b37: :t8: Aryan n. Mhatr
:b38: :t8: Goldencode
:b39: :t8: quirky
:b40: :t8: WILLY$$
:b42: :t7: Artizas
:b43: :t7: supersmash
:b44: :t7: tom​","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM","","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM","**‎DeadSages vs. Los gladiadores**:gap:
:No: :Th: :bk: :aq: :gw: :RC::gap::Th: :bk: :aq: :gw: :RC:
:b1: :t13: :61: :75: :50: :s22::gap::t13: :54: :65: :50: :s19:** **
:b2: :t13: :s32: :s43: :s27: :s7::gap::t13: :51: :58: :s41: :s13:** **
:b3: :t12: :s7: :s11: :s5: :gap::gap::t13: :46: :56: :s33: :s6:** **
:b4: :t11: :s37: :s44: :s11: :gap::gap::t13: :s32: :s34: :s9: :s2:** **
:b5: :t11: :s39: :s40: :s1: :gap::gap::t13: :46: :67: :s27: :s8:** **","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM","","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM",":b7: :t11: :47: :50: :s20: :gap::gap::t13: :s36: :47: :s26: :s6:** **
:b9: :t10: :s40: :s40: :gap: :gap::gap::t12: :64: :65: :s40: :gap:** **
:b10: :t10: :s24: :s27: :gap: :gap::gap::t12: :51: :61: :s26: :gap:** **
:b11: :t10: :s25: :s24: :gap: :gap::gap::t12: :s44: :50: :s27: :gap:** **
:b12: :t10: :s33: :s40: :gap: :gap::gap::t12: :52: :55: :s18: :gap:** **
:b13: :t10: :30: :s31: :gap: :gap::gap::t12: :s39: :s40: :s18: :gap:** **","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM",":b15: :t10: :s20: :s20: :gap: :gap::gap::t12: :s37: :s42: :s24: :gap:** **
:b16: :t10: :s26: :s23: :gap: :gap::gap::t12: :s36: :s39: :s20: :gap:** **
:b20: :t10: :s7: :s9: :gap: :gap::gap::t13: :s15: :30: :s8: :s5:** **
:b21: :t10: :s22: :s34: :gap: :gap::gap::t12: :30: :s38: :s5: :gap:** **
:b22: :t9: :s24: :s27: :gap: :gap::gap::t12: :s20: :s21: :s6: :gap:** **
:b23: :t10: :s19: :s22: :gap: :gap::gap::t13: :s12: :s13: :s4: :gap:** **","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM",":b24: :t9: :s11: :s15: :gap: :gap::gap::t12: :s19: :s23: :s10: :gap:** **
:b27: :t9: :s14: :s5: :gap: :gap::gap::t11: :s34: :s45: :s16: :gap:** **
:b29: :t8: :s10: :gap: :gap: :gap::gap::t11: :s28: :s35: :s8: :gap:** **
:b35: :t8: :s10: :gap: :gap: :gap::gap::t11: :s12: :s14: :s3: :gap:** **
:b36: :t8: :s10: :gap: :gap: :gap::gap::t10: :s25: :30: :gap: :gap:** **
:b37: :t8: :s9: :gap: :gap: :gap::gap::t10: :s21: :s19: :gap: :gap:** **","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM",":b38: :t8: :s9: :gap: :gap: :gap::gap::t10: :s23: :s23: :gap: :gap:** **
:b39: :t8: :s10: :gap: :gap: :gap::gap::t10: :s20: :s18: :gap: :gap:** **
:b40: :t8: :s7: :gap: :gap: :gap::gap::t10: :s18: :s19: :gap: :gap:** **
:b41: :t8: :s5: :gap: :gap: :gap::gap::t10: :s31: :s31: :gap: :gap:** **
:b42: :t8: :s7: :gap: :gap: :gap::gap::t9: :s25: :s15: :gap: :gap:** **
:b43: :t7: :s3: :gap: :gap: :gap::gap::t9: :s13: :s10: :gap: :gap:** **","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 01:50 PM",":b44: :t7: :s3: :gap: :gap: :gap::gap::t9: :s10: :s7: :gap: :gap:** **","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 03:35 PM",":starD::starD::starD: :s100::per: :b9: Pedro R. :t10: :sk_arrow_left: :t12: :b3:
:starD::starD::starD: :s100::per: :b29: La Chupacabra :t8: :sk_arrow_left: :t9: :b41:
:starD::starD::sk_star_empty: :65::per: :b3: Fe4RLess :t12: :sk_arrow_left: :t11: :b10:
:starD::starD::starD: :s100::per: :b21: Juslikepie :t10: :sk_arrow_left: :t10: :b26:
:starD::starD::starD: :s100::per: :b42: Artizas :t8: :sk_arrow_left: :t10: :b40:","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 05:24 PM",":sk_star_new::sk_star_new::sk_star_empty: :87::per: :b10: Chris14 :t10: :sk_arrow_right: :t11: :b14:
:sk_star_new::sk_star_empty::sk_star_empty: :54::per: :b15: Jamesy Boii :t10: :sk_arrow_right: :t10: :b24:
:starD::starD::starD: :s100::per: :b36: chief stephen :t8: :sk_arrow_left: :t10: :b29:
:starD::sk_star_empty::sk_star_empty: :69::per: :b14: Arif BURHAN :t10: :sk_arrow_left: :t11: :b13:
:starD::sk_star_empty::sk_star_empty: :65::per: :b22: Z.Z :t9: :sk_arrow_left: :t10: :b31:","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 07:20 PM",":starD::sk_star_empty::sk_star_empty: :76::per: :b12: Space Jesus :t10: :sk_arrow_left: :t11: :b12:
:starD::starD::starD: :s100::per: :b19: Alpha Wolf :t10: :sk_arrow_left: :t10: :b38:
:starD::starD::sk_star_empty: :72::per: :b23: Sogan :t10: :sk_arrow_left: :t10: :b16:","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 09:23 PM",":sk_star_new::sk_star_empty::sk_star_empty: :s35::per: :b19: Alpha Wolf :t10: :sk_arrow_right: :t10: :b26:","",""
"406129972982317068","Sidekick II#9293","07-Feb-21 11:19 PM",":sk_star_new::sk_star_new::sk_star_empty: :95::per: :b12: Space Jesus :t10: :sk_arrow_right: :t10: :b40:
:starD::starD::starD: :s100::per: :b11: Dylan :t10: :sk_arrow_left: :t13: :b2:
:starD::starD::starD: :s100::per: :b35: BigBlueAircraft :t8: :sk_arrow_left: :t10: :b32:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 12:55 AM",":starD::starD::sk_star_empty: :79::per: :b24: Guru :t9: :sk_arrow_left: :t10: :b24:
:starD::starD::starD: :s100::per: :b37: Goldencode :t8: :sk_arrow_left: :t10: :b30:
:starD::starD::starD: :s100::per: :b27: chief steve :t9: :sk_arrow_left: :t11: :b9:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 02:24 AM",":starD::sk_star_empty::sk_star_empty: :47::per: :b4: Adam :t11: :sk_arrow_left: :t11: :b5:
:sk_star_new::sk_star_new::sk_star_empty: :70::per: :b9: Pedro R. :t10: :sk_arrow_right: :t10: :b15:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 05:17 AM",":starD::starD::starD: :s100::per: :b38: Aryan n. Mhatr :t8: :sk_arrow_left: :t10: :b15:
:starD::starD::sk_star_empty: :71::per: :b2: cafrsggh :t13: :sk_arrow_left: :t13: :b1:
:sk_star_empty::sk_star_empty::sk_star_empty: :s27::per: :b35: BigBlueAircraft :t8: :sk_arrow_right: :t12: :b3:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 06:40 AM",":starD::starD::sk_star_empty: :56::per: :b10: Chris14 :t10: :sk_arrow_left: :t11: :b8:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 08:03 AM",":sk_star_new::sk_star_new::sk_star_new: :s100::per: :b4: Adam :t11: :sk_arrow_right: :t11: :b5:
:sk_star_new::sk_star_new::sk_star_new: :s100::per: :b2: cafrsggh :t13: :sk_arrow_right: :t13: :b1:
:starD::starD::sk_star_empty: :60::per: :b15: Jamesy Boii :t10: :sk_arrow_left: :t10: :b19:
:sk_star_new::sk_star_empty::sk_star_empty: :69::per: :b22: Z.Z :t9: :sk_arrow_right: :t9: :b41:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 10:58 AM",":sk_star_new::sk_star_new::sk_star_new: :s100::per: :b20: Arnold :t10: :sk_arrow_right: :t10: :b38:
:starD::sk_star_empty::sk_star_empty: :73::per: :b20: Arnold :t10: :sk_arrow_left: :t10: :b25:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 12:29 PM",":sk_star_new::sk_star_empty::sk_star_empty: :87::per: :b14: Arif BURHAN :t10: :sk_arrow_right: :t9: :b42:
:sk_star_new::sk_star_new::sk_star_empty: :56::per: :b7: rhino0117 :t11: :sk_arrow_right: :t10: :b16:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 01:59 PM",":starD::starD::starD: :s100::per: :b21: Juslikepie :t10: :sk_arrow_left: :t12: :b17:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 01:59 PM","**Clan War League Round 6**
‎**DeadSages** vs. **Birds of Pray Hitrate**:gap:
`⠀          ⠀` :sk_star_new::sk_star_new::sk_star_new: `⠀          ⠀`
`⠀100%  1/1 ⠀` :t13::vs::t13: `⠀ 0/1    0%⠀`
`⠀100%  1/1 ⠀` :t11::vs::t11: `⠀ 0/1    0%⠀`
`⠀ 20%  1/5 ⠀` :t10::vs::t10: `⠀ 2/5   40%⠀`
`⠀  0%  0/1 ⠀` :t9::vs::t9: `⠀ 0/0    0%⠀`
`⠀  0%  0/1 ⠀` :t11::vs::t10: `⠀ 0/3    0%⠀`
`⠀——————————⠀` :sk_star_new::sk_star_new::sk_star_empty: `⠀——————————⠀`
`⠀  0%  0/1 ⠀` :t13::vs::t13: `⠀ 1/1  100%⠀`
`⠀  0%  0/0 ⠀` :t11::vs::t12: `⠀ 1/1  100%⠀`
:gap:
**Scoreboard**:gap:
`⠀  DeadSages⠀`    :Clan:    `⠀Birds of Pr⠀`
`⠀      21/90⠀`    :sk_star_new:    `⠀50/90      ⠀`
`⠀      29.3%⠀`    :per:    `⠀61.1%      ⠀`
`⠀      12/30⠀`    :sk_sword_empty:    `⠀22/30      ⠀`
**Sorry, you lost the war...**
:gap:
**1 Remaining Attack**
:b1: :t13: IRAN
:b3: :t12: Fe4RLess
:b6: :t11: BlackStallion97
:b11: :t10: Dylan
:b21: :t10: Juslikepie
:b23: :t10: Sogan
:b24: :t9: Guru​","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 01:59 PM",":b27: :t9: chief steve
:b29: :t8: La Chupacabra
:b36: :t8: chief stephen
:b37: :t8: Goldencode
:b38: :t8: Aryan n. Mhatr
:b39: :t8: quirky
:b40: :t8: WILLY$$
:b41: :t8: LittleAlchemist
:b42: :t8: Artizas
:b43: :t7: supersmash
:b44: :t7: tom​","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 01:59 PM","","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 03:37 PM",":starD::starD::starD: :s100::per: :b44: tom :t7: :sk_arrow_left: :t8: :b48:
:sk_star_new::sk_star_new::sk_star_empty: :86::per: :b13: Space Jesus :t10: :sk_arrow_right: :t10: :b34:
:starD::starD::starD: :s100::per: :b42: LittleAlchemist :t8: :sk_arrow_left: :t9: :b40:
:starD::starD::starD: :s100::per: :b39: quirky :t8: :sk_arrow_left: :t10: :b33:
:starD::starD::starD: :s100::per: :b41: Artizas :t8: :sk_arrow_left: :t10: :b35:
:starD::starD::starD: :s100::per: :b16: Jamesy Boii :t10: :sk_arrow_left: :t12: :b15:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 05:23 PM",":sk_star_new::sk_star_empty::sk_star_empty: :76::per: :b22: Z.Z :t9: :sk_arrow_right: :t9: :b40:
:starD::starD::starD: :s100::per: :b40: WILLY$$ :t8: :sk_arrow_left: :t10: :b34:
:sk_star_new::sk_star_new::sk_star_new: :s100::per: :b16: Jamesy Boii :t10: :sk_arrow_right: :t10: :b32:
:starD::starD::starD: :s100::per: :b43: supersmash :t7: :sk_arrow_left: :t9: :b42:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 07:15 PM",":sk_star_new::sk_star_new::sk_star_empty: :85::per: :b41: Artizas :t8: :sk_arrow_right: :t8: :b48:
:starD::starD::starD: :s100::per: :b2: cafrsggh :t13: :sk_arrow_left: :t13: :b2:
:starD::starD::starD: :s100::per: :b38: Aryan n. Mhatr :t8: :sk_arrow_left: :t10: :b32:
:starD::starD::starD: :s100::per: :b37: Goldencode :t8: :sk_arrow_left: :t10: :b31:
:sk_star_new::sk_star_empty::sk_star_empty: :48::per: :b20: Alpha Wolf :t10: :sk_arrow_right: :t9: :b42:
:starD::starD::starD: :s100::per: :b20: Alpha Wolf :t10: :sk_arrow_left: :t13: :b16:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 07:15 PM",":starD::starD::starD: :s100::per: :b13: Space Jesus :t10: :sk_arrow_left: :t12: :b11:
:starD::starD::starD: :s100::per: :b36: chief stephen :t8: :sk_arrow_left: :t10: :b27:
:starD::starD::starD: :s100::per: :b3: Fe4RLess :t12: :sk_arrow_left: :t13: :b3:
:starD::starD::sk_star_empty: :95::per: :b12: Arnold :t10: :sk_arrow_left: :t12: :b10:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 09:09 PM",":starD::starD::starD: :s100::per: :b4: Adam :t11: :sk_arrow_left: :t13: :b6:","",""
"406129972982317068","Sidekick II#9293","08-Feb-21 10:57 PM",":sk_star_new::sk_star_new::sk_star_empty: :91::per: :b9: Pedro R. :t10: :sk_arrow_right: :t10: :b27:
:starD::sk_star_empty::sk_star_empty: :s33::per: :b1: IRAN :t13: :sk_arrow_left: :t13: :b1:","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 12:34 AM",":starD::starD::starD: :s100::per: :b27: chief steve :t9: :sk_arrow_left: :t11: :b21:
:starD::starD::starD: :s100::per: :b10: Chris14 :t10: :sk_arrow_left: :t12: :b8:
:starD::starD::starD: :s100::per: :b5: rhino0117 :t11: :sk_arrow_left: :t13: :b4:","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 02:13 AM",":starD::starD::starD: :s100::per: :b11: Dylan :t10: :sk_arrow_left: :t12: :b9:
:starD::starD::starD: :s100::per: :b9: Pedro R. :t10: :sk_arrow_left: :t12: :b7:
:sk_star_new::sk_star_new::sk_star_empty: :90::per: :b4: Adam :t11: :sk_arrow_right: :t11: :b21:","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 03:48 AM",":sk_star_empty::sk_star_empty::sk_star_empty: :s42::per: :b24: Guru :t9: :sk_arrow_right: :t9: :b40:","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 05:23 AM",":sk_star_new::sk_star_new::sk_star_new: :s100::per: :b12: Arnold :t10: :sk_arrow_right: :t10: :b31:","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 06:56 AM",":sk_star_new::sk_star_new::sk_star_new: :s100::per: :b2: cafrsggh :t13: :sk_arrow_right: :t12: :b10:","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 11:34 AM",":sk_star_new::sk_star_new::sk_star_empty: :67::per: :b5: rhino0117 :t11: :sk_arrow_right: :t11: :b24:","",""
"384367680955744266","BlackStallion97#1505","09-Feb-21 01:30 PM","/war","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 01:30 PM",":starD::starD::starD: :s100::per: :b22: Z.Z :t9: :sk_arrow_left: :t12: :b18:","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 01:30 PM","**Clan War League Round 7**
‎**DeadSages** vs. **Los gladiadores Hitrate**:gap:
`⠀          ⠀` :sk_star_new::sk_star_new::sk_star_new: `⠀          ⠀`
`⠀  0%  0/0 ⠀` :t13::vs::t13: `⠀ 1/2   50%⠀`
`⠀  0%  0/2 ⠀` :t11::vs::t11: `⠀ 0/0    0%⠀`
`⠀ 50%  2/4 ⠀` :t10::vs::t10: `⠀ 0/0    0%⠀`
`⠀  0%  0/2 ⠀` :t9::vs::t9: `⠀ 0/0    0%⠀`
`⠀  0%  0/1 ⠀` :t8::vs::t8: `⠀ 0/0    0%⠀`
`⠀100%  1/1 ⠀` :t13::vs::t12: `⠀ 1/1  100%⠀`
`⠀——————————⠀` :sk_star_new::sk_star_new::sk_star_empty: `⠀——————————⠀`
`⠀  0%  0/0 ⠀` :t13::vs::t13: `⠀ 0/2    0%⠀`
:gap:
**Scoreboard**:gap:
`⠀  DeadSages⠀`    :Clan:    `⠀Los gladiad⠀`
`⠀      21/90⠀`    :sk_star_new:    `⠀69/90      ⠀`
`⠀      28.1%⠀`    :per:    `⠀77.6%      ⠀`
`⠀      11/30⠀`    :sk_sword_empty:    `⠀24/30      ⠀`
**Sorry, you lost the war...**
:gap:
**1 Remaining Attack**
:b1: :t13: IRAN
:b3: :t12: Fe4RLess
:b7: :t11: BlackStallion97
:b10: :t10: Chris14
:b11: :t10: Dylan
:b15: :t10: Arif BURHAN
:b21: :t10: Juslikepie​","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 01:30 PM",":b23: :t10: Sogan
:b27: :t9: chief steve
:b29: :t8: La Chupacabra
:b35: :t8: BigBlueAircraft
:b36: :t8: chief stephen
:b37: :t8: Goldencode
:b38: :t8: Aryan n. Mhatr
:b39: :t8: quirky
:b40: :t8: WILLY$$
:b42: :t8: LittleAlchemist
:b43: :t7: supersmash
:b44: :t7: tom​","",""
"406129972982317068","Sidekick II#9293","09-Feb-21 01:30 PM","","",""
"406129972982317068","Sidekick II#9293","10-Feb-21 03:23 AM","**War has been declared against Tierra Titanica**","",""
"406129972982317068","Sidekick II#9293","10-Feb-21 03:23 AM","","",""
"406129972982317068","Sidekick II#9293","10-Feb-21 03:23 AM","**‎DeadSages vs. Tierra Titanica**:gap:
:No: :Th: :bk: :aq: :gw: :RC::gap::Th: :bk: :aq: :gw: :RC:
:b1: :t11: :s37: :s44: :s11: :gap::gap::t11: :s34: :s41: :s16: :gap:** **
:b2: :t11: :s40: :s40: :s3: :gap::gap::t11: :s22: :30: :s8: :gap:** **
:b3: :t11: :47: :50: :s20: :gap::gap::t11: :s41: :50: :s20: :gap:** **
:b4: :t10: :s40: :s40: :gap: :gap::gap::t10: :s31: :s39: :gap: :gap:** **
:b5: :t10: :s24: :s27: :gap: :gap::gap::t10: :s34: :s34: :gap: :gap:** **","",""
"406129972982317068","Sidekick II#9293","10-Feb-21 03:23 AM",":b6: :t10: :s33: :s40: :gap: :gap::gap::t10: :s31: :s31: :gap: :gap:** **
:b7: :t10: :30: :s31: :gap: :gap::gap::t10: :s27: :s32: :gap: :gap:** **
:b8: :t10: :s26: :s23: :gap: :gap::gap::t10: :s19: :s23: :gap: :gap:** **
:b9: :t10: :s7: :s9: :gap: :gap::gap::t10: :s13: :s14: :gap: :gap:** **
:b10: :t9: :s24: :s27: :gap: :gap::gap::t9: :s20: :s18: :gap: :gap:** **
:b11: :t9: :s11: :s16: :gap: :gap::gap::t9: :s20: :s13: :gap: :gap:** **","",""
"406129972982317068","Sidekick II#9293","10-Feb-21 03:23 AM",":b12: :t9: :s14: :s5: :gap: :gap::gap::t9: :s12: :s12: :gap: :gap:** **
:b13: :t8: :s10: :gap: :gap: :gap::gap::t9: :s11: :s7: :gap: :gap:** **
:b14: :t8: :s9: :gap: :gap: :gap::gap::t9: :s10: :s2: :gap: :gap:** **
:b15: :t8: :s6: :gap: :gap: :gap::gap::t8: :s9: :gap: :gap: :gap:** **","",""
"802848808627077131","ArnoldCoC#1155","10-Feb-21 03:31 AM","Fair war!","","👍 (1)"
"802848808627077131","ArnoldCoC#1155","10-Feb-21 03:32 AM","Let's do it","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 04:51 AM",":sk_star_new::sk_star_new::sk_star_empty: :82::per: :b13: BigBlueAircraft :t8: :sk_arrow_right: :t8: :b15:
:starD::starD::starD: :s100::per: :b14: Aryan n. Mhatr :t8: :sk_arrow_left: :t9: :b13:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 06:49 AM",":sk_star_new::sk_star_new::sk_star_empty: :71::per: :b6: Arnold :t10: :sk_arrow_right: :t10: :b6:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 08:06 AM",":sk_star_new::sk_star_new::sk_star_empty: :99::per: :b4: Pedro R. :t10: :sk_arrow_right: :t10: :b4:
:sk_star_new::sk_star_new::sk_star_empty: :96::per: :b6: Arnold :t10: :sk_arrow_right: :t10: :b5:","",""
"802848808627077131","ArnoldCoC#1155","11-Feb-21 08:16 AM","Shoot, pedro was time fail, me too on my 2nd attack 😂 1st one was totally rubbish 😂","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 10:04 AM",":sk_star_new::sk_star_new::sk_star_new: :s100::per: :b10: Z.Z :t9: :sk_arrow_right: :t9: :b10:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 01:22 PM",":sk_star_new::sk_star_new::sk_star_empty: :89::per: :b7: Space Jesus :t10: :sk_arrow_right: :t9: :b11:
:sk_star::sk_star::sk_star_new: :s100::per: :b15: Artizas :t8: :sk_arrow_right: :t8: :b15:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 02:03 PM",":sk_star_new::sk_star_empty::sk_star_empty: :47::per: :b5: Chris14 :t10: :sk_arrow_right: :t10: :b7:
:sk_star_new::sk_star_empty::sk_star_empty: :67::per: :b5: Chris14 :t10: :sk_arrow_right: :t10: :b8:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 02:42 PM",":sk_star_new::sk_star_new::sk_star_empty: :52::per: :b9: Alpha Wolf :t10: :sk_arrow_right: :t10: :b9:
:sk_star::sk_star_empty::sk_star_empty: :71::per: :b8: Jamesy Boii :t10: :sk_arrow_right: :t10: :b8:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 04:41 PM",":sk_star_new::sk_star_new::sk_star_new: :s100::per: :b7: Space Jesus :t10: :sk_arrow_right: :t9: :b12:
:sk_star_new::sk_star_new::sk_star_empty: :57::per: :b12: chief steve :t9: :sk_arrow_right: :t9: :b13:
:sk_star_new::sk_star_new::sk_star_new: :s100::per: :b12: chief steve :t9: :sk_arrow_right: :t9: :b14:
:starD::starD::starD: :s100::per: :b13: BigBlueAircraft :t8: :sk_arrow_left: :t9: :b13:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 05:24 PM",":starD::starD::sk_star_empty: :62::per: :b2: rhino0117 :t11: :sk_arrow_left: :t11: :b2:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 06:09 PM",":sk_star::sk_star::sk_star_empty: :89::per: :b8: Jamesy Boii :t10: :sk_arrow_right: :t10: :b9:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 06:51 PM",":starD::starD::sk_star_empty: :76::per: :b4: Pedro R. :t10: :sk_arrow_left: :t11: :b2:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 08:54 PM",":sk_star::sk_star::sk_star_new: :s100::per: :b10: Z.Z :t9: :sk_arrow_right: :t9: :b13:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 09:36 PM",":starD::starD::starD: :s100::per: :b15: Artizas :t8: :sk_arrow_left: :t9: :b10:
:starD::starD::sk_star_empty: :85::per: :b6: Arnold :t10: :sk_arrow_left: :t10: :b4:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 10:16 PM",":starD::starD::starD: :s100::per: :b1: Adam :t11: :sk_arrow_left: :t11: :b3:
:starD::starD::starD: :s100::per: :b11: Guru :t9: :sk_arrow_left: :t10: :b7:
:starD::starD::sk_star_empty: :93::per: :b12: chief steve :t9: :sk_arrow_left: :t9: :b10:
:starD::starD::sk_star_empty: :87::per: :b5: Chris14 :t10: :sk_arrow_left: :t10: :b4:
:starD::starD::starD: :s100::per: :b3: BlackStallion97 :t11: :sk_arrow_left: :t11: :b3:","",""
"406129972982317068","Sidekick II#9293","11-Feb-21 10:59 PM",":sk_star::sk_star_empty::sk_star_empty: :56::per: :b4: Pedro R. :t10: :sk_arrow_right: :t10: :b7:
:sk_star_new::sk_star_empty::sk_star_empty: :71::per: :b1: Adam :t11: :sk_arrow_right: :t11: :b2:","",""
"406129972982317068","Sidekick II#9293","12-Feb-21 12:08 AM",":starD::starD::starD: :s100::per: :b10: Z.Z :t9: :sk_arrow_left: :t10: :b6:
:sk_star_new::sk_star_new::sk_star_empty: :54::per: :b2: rhino0117 :t11: :sk_arrow_right: :t11: :b3:","",""
